,Latitude,Longitude,Solar_farm_present,land_cover,slope,elevation,feature_violated,solrad_annual,ac_monthly,poa_monthly,solrad_monthly,dc_monthly,ac_annual,min_distance
3888,34.90159988,-119.5910034,1,1.0,1.0,743.0,,6.390328011575175,"[116182.1030366947, 122531.1762445724, 164799.6129399452, 154538.1171578934, 160965.8531867425, 158445.9095127983, 156234.2536999016, 165239.1367081685, 163121.0675043433, 162025.6189134344, 133830.8048634529, 123404.06938081]","[142.9265738952952, 154.5251163336594, 209.6046821639576, 201.7510240608354, 215.3773276134912, 212.2648686967311, 215.3536361251957, 227.7963227346215, 220.6843565821291, 212.3356944401261, 169.9474125104514, 151.2571539568126]","[4.610534641783715, 5.518754154773552, 6.761441360127665, 6.72503413536118, 6.947655729467457, 7.07549562322437, 6.946891487909539, 7.348268475310372, 7.356145219404302, 6.849538530326648, 5.664913750348379, 4.879263030864924]","[121758.1424310815, 128365.4235323375, 172772.5504254742, 161847.9272729811, 168660.6478649193, 165992.3756293573, 163757.0014990699, 172989.9557212342, 170586.1399030507, 169392.5629986343, 139990.7647673209, 129269.1693454018]",1781317.723148761,148.2431
3889,34.82949829,-118.4710007,1,1.0,1.0,830.0,,6.634424591011089,"[134746.2722696619, 136932.644283102, 167724.6874346567, 160502.3070134342, 162962.6984612825, 154792.2515049941, 156394.9874059122, 162102.0974686813, 162623.769647117, 167888.8152147761, 145401.2135422722, 139300.4409315641]","[164.8950707938462, 170.6259260039631, 215.9411828231852, 208.6372395303349, 217.4875514353632, 210.7284179290718, 217.3319228704209, 226.0598199028474, 220.8714659342216, 216.8258282383609, 183.5144277066219, 169.3473604365024]","[5.319195832059555, 6.093783071570109, 6.965844607199522, 6.954574651011165, 7.015727465656878, 7.024280597635728, 7.010707189368415, 7.292252254930562, 7.362382197807388, 6.994381556076159, 6.11714759022073, 5.462818078596851]","[141169.4137630932, 143741.4268334676, 175917.1640795284, 168080.1001625881, 170724.7933065533, 162204.4980588644, 163920.527120776, 169751.1085143806, 170073.0530742838, 175688.8314573868, 152019.9384807439, 145852.3350371329]",1851372.185177453,44.0424
3890,34.71659851,-118.2919998,1,1.0,0.0,742.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,13.9321
3891,34.72359848,-118.2919998,1,1.0,0.0,742.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,14.3218
3892,34.72750092,-118.2959976,1,1.0,0.0,745.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,14.6965
3893,34.72719955,-118.3130035,1,1.0,1.0,755.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,17.8454
3894,34.72689819,-118.3030014,1,1.0,0.0,749.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,16.796200000000002
3895,34.69820023,-118.3379974,1,1.0,1.0,776.0,,6.617642706270499,"[135574.5765970747, 134543.5459586406, 170338.6395280891, 159814.8520786969, 165014.1618434989, 153847.1794254829, 154961.7627710212, 162770.1367557371, 165724.1929060998, 166493.0527909841, 143322.5806860481, 132524.3415411345]","[167.6270267348375, 168.7158670981768, 219.2351892995304, 208.8537215772636, 216.2495787115495, 210.2406632288447, 214.6880642412271, 224.9928146907571, 224.3296408717675, 218.1086999199688, 180.8544649600771, 162.3147056644603]","[5.407323443059275, 6.025566682077744, 7.072102880630013, 6.961790719242121, 6.975792861662887, 7.008022107628157, 6.925421427136357, 7.257832731959907, 7.477654695725585, 7.03576451354738, 6.028482165335904, 5.235958247240654]","[142217.1495485167, 141341.4832972268, 178526.0175516097, 167368.9016425191, 172846.5572988854, 161224.7081264646, 162437.4728694501, 170441.4332927937, 173284.7746220552, 174045.3089500526, 149887.0262599117, 138791.6623192556]",1844929.02288251,17.1065
3896,34.69279861,-118.3280029,1,1.0,1.0,771.0,,6.617642706270499,"[135574.5765970747, 134543.5459586406, 170338.6395280891, 159814.8520786969, 165014.1618434989, 153847.1794254829, 154961.7627710212, 162770.1367557371, 165724.1929060998, 166493.0527909841, 143322.5806860481, 132524.3415411345]","[167.6270267348375, 168.7158670981768, 219.2351892995304, 208.8537215772636, 216.2495787115495, 210.2406632288447, 214.6880642412271, 224.9928146907571, 224.3296408717675, 218.1086999199688, 180.8544649600771, 162.3147056644603]","[5.407323443059275, 6.025566682077744, 7.072102880630013, 6.961790719242121, 6.975792861662887, 7.008022107628157, 6.925421427136357, 7.257832731959907, 7.477654695725585, 7.03576451354738, 6.028482165335904, 5.235958247240654]","[142217.1495485167, 141341.4832972268, 178526.0175516097, 167368.9016425191, 172846.5572988854, 161224.7081264646, 162437.4728694501, 170441.4332927937, 173284.7746220552, 174045.3089500526, 149887.0262599117, 138791.6623192556]",1844929.02288251,14.9946
3897,35.020401,-118.2779999,1,1.0,2.0,1010.0,,6.693283776084203,"[141557.4362475112, 142149.3416327448, 167709.6588497354, 164579.0791057802, 166240.8256246593, 156857.6601145143, 159712.6480031533, 164237.4065367142, 165368.2398590767, 170032.0410598517, 147721.324960915, 140326.9837529317]","[173.1389993207321, 175.2736951193751, 214.6259875573038, 212.7173959760993, 220.0819481902427, 211.2510608137606, 218.326712770071, 224.6819320259056, 222.1059905861906, 218.069131496581, 184.2035956065882, 168.96985599731]","[5.585129010346197, 6.259774825691967, 6.923418953461414, 7.090579865869977, 7.099417683556218, 7.041702027125354, 7.042797186131323, 7.24780425890018, 7.403533019539686, 7.034488112792934, 6.140119853552938, 5.450640516042257]","[148507.1386915757, 149372.7511394196, 176144.6469680139, 172265.4773846417, 174124.4162194734, 164345.7808305944, 167358.6055481448, 171959.6446574446, 172921.7901553273, 178108.6957573377, 154510.5020956786, 147108.5228640337]",1886492.645747593,56.702400000000004
3898,34.72539902,-118.3089981,1,1.0,0.0,753.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,17.5172
3899,34.61360168,-117.935997,1,1.0,0.0,796.0,,6.655545115614706,"[136529.5655802202, 137901.497646928, 168472.8511220813, 165480.4642888564, 164020.2487065984, 154351.0387407202, 154326.8459746627, 160425.3442174426, 163175.2166956375, 168558.8576965805, 148294.6059433687, 127923.6591520627]","[166.4404173319811, 173.1922371835931, 218.3960533964607, 217.6977255935258, 219.8890531449086, 211.9309606583943, 214.8373743621908, 222.4222509904471, 220.2244602349173, 218.3847252872664, 188.9729797003745, 156.9573631248905]","[5.369045720386487, 6.185437042271181, 7.04503398053099, 7.256590853117528, 7.093195262738988, 7.06436535527981, 6.930237882651316, 7.174911322272487, 7.340815341163911, 7.044668557653754, 6.299099323345818, 5.06314074596421]","[143025.9573384444, 144411.277462372, 176465.5263645486, 173251.6807859523, 171811.9311832277, 161747.077049553, 161777.6092456977, 168012.3370462214, 170658.7212001346, 176254.5186699326, 155080.3864644989, 134020.1860579075]",1849460.195765153,22.5123
3900,35.60879898,-119.8440018,1,1.0,0.0,184.0,,6.261575094834614,"[113358.9836312289, 118163.9196039598, 153071.7595526349, 155414.2179252567, 159679.2146822007, 153420.9751088123, 155525.833775402, 161837.078820259, 161812.1545345906, 157499.351725322, 124049.3160791002, 112129.5850484243]","[140.6490456780383, 148.608885082165, 196.3496289478286, 204.752463878302, 214.2763238533183, 210.8819831672475, 218.7096111223337, 226.6003656117669, 221.3275374901208, 206.3867038764696, 158.1451556234724, 140.192279064258]","[4.53706598961414, 5.307460181505895, 6.333858998317053, 6.825082129276733, 6.9121394791393, 7.029399438908248, 7.055148745881733, 7.309689213282803, 7.377584583004025, 6.657635608918374, 5.271505187449081, 4.522331582718]","[118782.4916960588, 123720.2934715329, 160213.3907081585, 162665.9189606223, 167327.077534228, 160782.8469100846, 163022.5572963639, 169473.7624605346, 169234.7402546556, 164700.3085448366, 129837.3147547355, 117495.0821447248]",1725962.390487189,90.4978
3901,34.69630051,-118.0630035,1,1.0,0.0,730.0,,6.611407507434965,"[137898.9141302702, 136924.3994133242, 166510.5528685799, 160722.2211273072, 164455.8504447301, 153997.0580142503, 153844.7216490992, 158497.9277385821, 158557.8287530709, 167755.8192753728, 144187.0489149196, 132922.7794292372]","[170.4519393291867, 171.9461576242091, 215.7411444552023, 211.7233000103577, 218.5890293898456, 209.2356741931067, 214.3318981341955, 218.7203365539037, 216.5203131896148, 221.0893689783258, 182.5011009752072, 162.837847717782]","[5.498449655780216, 6.140934200864613, 6.95939175661943, 7.057443333678591, 7.051259012575666, 6.974522473103557, 6.913932197877274, 7.055494727545281, 7.217343772987161, 7.13191512833309, 6.083370032506908, 5.252833797347807]","[144415.0768952074, 143392.1460919414, 174408.0655174501, 168304.8639901062, 172265.6650446183, 161380.0926051093, 161275.5792286937, 166006.9289812551, 165857.7471308674, 175328.4729542066, 150792.2647216505, 139231.7515576221]",1836275.121758743,11.9076
3902,34.71210098,-118.2910004,1,1.0,0.0,740.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,12.6076
3903,34.7118988,-118.2919998,1,1.0,0.0,740.0,,6.628854019013761,"[128813.9855545966, 138486.8570906562, 168227.0089785086, 161054.1510162534, 165550.2267954262, 154914.9953997716, 155887.5548485124, 162903.7087644988, 166908.3207193447, 169339.6994686041, 147663.8947198759, 125020.7819695141]","[161.0855162479144, 172.5971680223599, 213.7933365587391, 210.2899806162858, 219.6573366502208, 212.165864485956, 216.2744365228458, 225.5227920494838, 225.0595159846402, 221.8512658199949, 187.8840873338645, 153.4131927834413]","[5.196306975739174, 6.164184572227138, 6.896559243830295, 7.009666020542861, 7.085720537103898, 7.0721954828652, 6.976594726543414, 7.274928775789799, 7.501983866154672, 7.156492445806289, 6.262802911128817, 4.94881267043359]","[134839.424767172, 145231.9793876494, 176533.8762868668, 168516.2083539584, 173406.8175293917, 162330.2406042679, 163395.9391227141, 170583.964995084, 174554.5095369753, 176998.2528886989, 154419.0668706155, 130996.3224333215]",1844771.185325563,12.9869
3904,33.23289871,-117.0009995,1,1.0,1.0,437.0,,6.089907665927829,"[132919.3254570272, 119793.2968829641, 138016.1923820674, 136228.0605647448, 145134.1421808887, 139349.4291617678, 147450.9609147287, 153441.8913874562, 156254.1783786361, 150738.4301964527, 130275.6106304216, 124124.8491174631]","[169.0100951719388, 154.7153823942859, 181.1753386272361, 180.0112807778358, 194.5115923746935, 187.8543510117786, 203.251356202609, 211.5288965741478, 212.9810872709512, 202.9443167352287, 169.7131650204745, 156.1534786475978]","[5.45193855393351, 5.525549371224495, 5.844365762168907, 6.00037602592786, 6.274567495957854, 6.261811700392619, 6.556495361374484, 6.823512792714443, 7.099369575698373, 6.546590862426732, 5.657105500682482, 5.037208988632187]","[139067.4312049223, 125372.4781771624, 144680.7402033879, 142773.5507457128, 152192.2964893417, 146189.6060333648, 154651.0485979053, 160764.4599838745, 163457.143124161, 157675.2825695671, 136343.0956629578, 129945.9753167219]",1673726.367254613,18.229599999999998
