,Longitude,Latitude,panels,panel.area,landscape.area,water,urban,power,Address
1453,-97.7985362989561,30.4889251575052,16,2.82042372748256e-05,4.59070812873542e-05,0,1,,"13701 Turkey Hollow Trail, Austin, TX 78717, USA"
1454,-97.8068242480248,30.4797045855429,7,4.09041059873998e-05,0.0002081355285597,0,1,,"2503 Orleans Dr, Cedar Park, TX 78613, USA"
1455,-118.254531738775,34.1343856389788,13,0.0015322109041455,0.0025890941733778,0,1,,"1000 S Brand Blvd, Glendale, CA 91204, USA"
1456,-97.8299205185107,30.38152740234,7,3.06705155242234e-05,3.52493382543325e-05,0,1,,"9404 Bell Mountain Dr, Austin, TX 78730, USA"
1457,-97.8896435334717,30.1938393751619,5,1.8960398667492e-05,2.81794960834086e-05,0,1,,"10500 O'Rourk Ln, Austin, TX 78739, USA"
1458,-97.7233801809997,30.2108593220497,74,0.0016320765285193,0.010022684068419,0,1,,"5519 E Ben White Blvd Suite #200, Austin, TX 78744, USA"
1459,-110.741236135312,33.3908242265109,8,0.0023186517964601,0.0039732225353717,0,0,,"4000 High Desert Dr, Globe, AZ 85501, USA"
1460,-105.992579055479,35.6403737969136,10,0.0030085529017821,0.0046582840769887,0,1,,"O'Bannon Field, 3213 Rodeo Rd, Santa Fe, NM 87507, USA"
1461,-105.929116196191,35.6711152698806,4,7.34733450673521e-05,0.0001126489519402,0,1,,"1011 Old Santa Fe Trail, Santa Fe, NM 87505, USA"
1462,-115.16814919261,36.1166465307131,6,0.0008277606077492,0.0010201792739201,0,1,,"3993 Audrie St, Las Vegas, NV 89109, USA"
1463,-111.954750239176,33.2814280881578,10,0.0004609182535037,0.0007343186770617,0,1,,"6640 W Sundust Rd, Chandler, AZ 85226, USA"
1464,-97.7386801272642,30.4047906425311,6,9.26395603660494e-05,0.0001144324279082,0,1,,"11204 Alhambra Dr, Austin, TX 78759, USA"
1465,-108.559261765083,39.0678463676984,628,0.0034252006266786,2.149456613004,0,1,,"121 N 8th St, Grand Junction, CO 81501, USA"
1466,-92.3213083263254,34.746258831099,47,0.0126219412166346,0.0652241715629101,0,1,,"4300 W 7th St, Little Rock, AR 72205, USA"
1467,-108.506254125055,39.0757871937923,183,0.0013621145701857,0.00688362818899,0,1,,"2948 I-70BL, Grand Junction, CO 81504, USA"
1468,-108.65828825734,39.114400344802,18,0.0006822229395294,0.0046094402958597,0,0,,"Persigo Water Treatment Plant, 2145 River Road, Grand Junction, CO 81505, USA"
1469,-117.190703822717,32.9568455129282,16,0.0042924325465261,0.0073450850266814,0,0,,"5335 Camino Rioja, San Diego, CA 92130, USA"
1470,-108.487163929464,39.0806524948224,17,0.0001131381363854,0.0230973944213949,0,1,,"518 Kirby Ct, Grand Junction, CO 81504, USA"
1471,-108.508803123291,39.1075636363096,60,0.0008624633289065,0.001652014172844,0,0,,"714 29 Rd, Grand Junction, CO 81504, USA"
1472,-108.5404814092,39.1065249716621,11,2.96758678825572e-05,6.95032923594117e-05,0,1,,"702 Niblic Dr, Grand Junction, CO 81506, USA"
1473,-108.551502652821,39.1040217292345,278,0.0013527249398957,0.0032542752055749,0,1,,"681 Horizon Dr, Grand Junction, CO 81506, USA"
1474,-117.214657145998,33.6961800546343,9,0.0207006953918934,0.0239217630261183,0,1,,"25539 Mountain Springs St, Menifee, CA 92584, USA"
1475,-97.4204353601097,32.7845637844926,7,0.0032709856679439,0.0052510291777253,0,1,,"3000 I St, Fort Worth, TX 76127, USA"
1476,-111.020558638023,32.4180666749103,4,0.0018949915517931,0.0028481667612791,0,0,,"2440 W Glover Rd, Oro Valley, AZ 85742, USA"
1477,-91.6464317709753,42.0267702700006,6,4.2718879671098e-05,0.0009210469775702,0,1,,"4421 Lee St NE, Cedar Rapids, IA 52402, USA"
1478,-106.048148134969,39.388573327763,11,6.51685826741159e-05,0.0002852526056803,0,0,,"151 Doris Dr, Breckenridge, CO 80424, USA"
1479,-117.635415309693,35.6163412394545,6,0.0004554801241829,0.0006202183361575,0,0,,"411 San Bernardino Blvd, Ridgecrest, CA 93555, USA"
1480,-117.294889910636,33.1531048131169,14,0.0001518060512915,0.000283914176586,0,1,,"3555 Glen Ave, Carlsbad, CA 92010, USA"
1481,-118.265626797545,34.1374726011165,20,0.0031427642285756,0.0057212208759319,0,1,,"4680 San Fernando Rd, Glendale, CA 91204, USA"
1482,-106.864745451498,35.0773161852399,6,0.490910966263995,0.514435657591756,0,0,22.1653517576024,"34GP+W4 Lost Horizon, Albuquerque, NM, USA"
1483,-115.177683520411,36.243279726533,7,6.6261568389833e-05,0.0001619977841824,0,1,,"2613 Lake Martin Ct, North Las Vegas, NV 89031, USA"
1484,-106.606383458093,35.0709032097465,45,0.0001064305291772,0.0333617793652806,0,1,,"39CV+GGM, 3309 Pershing Ave SE, Albuquerque, NM 87106, USA"
1485,-94.5268315506289,39.1052071200205,15,0.0002225488772225,0.000701277890563,0,1,,"4777 Independence Ave, Kansas City, MO 64124, USA"
1486,-105.969054219244,35.6516863249782,18,0.0140282004982976,0.159087294336438,0,1,,"Siringo @ Llano IB, Santa Fe, NM 87505, USA"
1487,-117.123693083513,32.8301097089726,13,0.0026469399770612,0.0053137747487425,0,1,,"9400 Ruffin Ct, San Diego, CA 92123, USA"
1488,-106.044038159509,35.6239591911756,8,0.0086056678531202,0.0880552699169939,0,1,,"6380 Jaguar Alley, Santa Fe, NM 87507, USA"
1489,-106.008291032642,32.8423265308265,4,0.0211109676488461,0.0624267092495859,0,0,1.5645259512049,"3290 Airport Rd, Alamogordo, NM 88310, USA"
1490,-111.945800686038,33.6411383036188,21,0.0016152421709746,0.0061475454886388,0,1,,"6330 E Bell Rd, Scottsdale, AZ 85254, USA"
1491,-112.136355363355,33.668594863076,118,0.0007261723546639,0.0018991377885846,0,1,,"3845 W Beardsley Rd, Glendale, AZ 85308, USA"
1492,-110.93935228044,32.1879324120007,13,0.0012734580085352,0.0044480808947682,0,1,,"2201 S Pinal Vista, Tucson, AZ 85713, USA"
1493,-92.2979961469605,34.7781585446143,38,0.0094455419813357,0.12777116702415,0,1,,"2200 Fort Roots Dr, North Little Rock, AR 72114, USA"
1494,-108.555096093473,39.0444391376505,6,0.0003234146072417,0.000346377084933,0,1,,"2686 US-50, Grand Junction, CO 81503, USA"
1495,-118.14562522293,33.8284805440447,12,0.0017547137306276,0.0025724498156996,0,1,,"3806 Worsham Ave, Long Beach, CA 90808, USA"
1496,-117.740220025357,33.7075895044219,6,0.0012597389750778,0.0031575357513427,0,1,,"228 Shelbourne, Irvine, CA 92620, USA"
1497,-117.781679782474,33.7037192024842,280,0.0053047829259201,0.0375047662701011,0,1,,"4321 Walnut Ave, Irvine, CA 92604, USA"
1498,-93.7352776367697,38.7621068857966,19,0.0004448869699437,0.0018440894345566,0,1,,"105 S Maguire St, Warrensburg, MO 64093, USA"
1499,-117.624972793131,33.5016480102261,17,0.0057903088810071,0.0088766486227065,0,0,,"29211 Stallion Ridge, San Juan Capistrano, CA 92675, USA"
1500,-106.03909385118,35.6507641147918,4,0.0006833765583038,0.0008582018781006,0,1,,"2500 S Meadows Rd, Santa Fe, NM 87501, USA"
1501,-105.961907508708,35.662254213928,6,0.0004153837767764,0.000656567207396,0,1,,"103 San Mateo Ln, Santa Fe, NM 87505, USA"
1502,-112.202001200886,33.5460852348172,24,0.0001664850453259,0.0005848648777911,0,1,,"6620 W Orangewood Ave, Glendale, AZ 85301, USA"
1503,-117.468139413677,33.9673648828743,11,0.0018755025116521,0.0086396323888152,0,1,,"6851 Van Buren Boulevard, Jurupa Valley, CA 92509, USA"
1504,-115.215550272847,36.1830041021492,16,0.0017380722117424,0.0028819365988373,0,1,,"1111 Michael Way, Las Vegas, NV 89108, USA"
1505,-112.228776623218,33.4791485191587,31,0.0001318027781564,0.0002291707103401,0,1,,"Desert Sky TC, Phoenix, AZ 85035, USA"
1506,-112.348348388727,33.482283317057,879,0.0373224545416664,0.0541206828746088,0,1,,"FMJ2+WM Avondale, AZ, USA"
1507,-115.118523390755,36.1117451561205,8,0.0014833261582329,0.0030907579721394,0,1,,"4246 S Eastern Ave, Las Vegas, NV 89119, USA"
1508,-115.251521168246,36.1454103733796,11,0.0003320973412729,0.000332194812485,0,1,,"7260 W Sahara Ave, Las Vegas, NV 89117, USA"
1509,-111.972577375819,33.430363932018,94,0.0032955828491896,0.0132377969551134,0,1,,"C2JG+4X Tempe, AZ, USA"
1510,-115.127744368769,36.1950385471703,33,0.001252279638326,0.0857213495382294,0,1,,"1927 Hoover St, North Las Vegas, NV 89030, USA"
1511,-115.182588706289,36.1671183865753,26,0.0016865182826126,0.0061589973236918,0,1,,"3036 Alta Dr, Las Vegas, NV 89107, USA"
1512,-115.098221749432,36.0369318061872,20,0.001592412825457,0.006575257906802,0,1,,"130 N Pecos Rd, Henderson, NV 89074, USA"
1513,-105.960196542844,35.6913700965843,55,0.0001636852243168,0.123173447589549,0,1,,"137 Sereno Dr, Santa Fe, NM 87501, USA"
1514,-110.865861333935,32.2198259208495,147,0.0076688163047903,0.0357356293497682,0,1,,"5870 E Broadway Blvd #0130, Tucson, AZ 85711, USA"
1515,-94.5149690503318,39.0420518895832,19,0.0004715375217495,0.0045781201113127,0,1,,"4721 E Coal Mine Rd, Kansas City, MO 64130, USA"
1516,-117.75022965162,33.7328500373183,21,0.0058560545329377,0.0109615952574313,0,0,,"P6MX+4W Irvine, CA, USA"
1517,-112.448211065195,33.6291813140012,23,0.0045470500954818,0.046855292013824,0,1,,"18063 W Surprise Farms Loop S, Surprise, AZ 85388, USA"
1518,-112.251751919756,33.6249705621258,9,0.0033964718279758,0.0090106732752919,0,1,,"15585 N 91st Ave, Peoria, AZ 85382, USA"
1519,-91.6592179294135,41.1538788625524,11,0.0054349978199233,0.0562934509118795,0,0,,"609 Northridge Ct, Wayland, IA 52654, USA"
1520,-112.325435683185,33.6069360047518,11,0.0023624474868881,0.014056868211031,0,1,,"13500 N El Mirage Rd, El Mirage, AZ 85335, USA"
1521,-91.5995653816598,42.0349115081802,10,8.43731421154225e-05,0.0001541639395337,0,1,,"888 10th St # 2, Marion, IA 52302, USA"
1522,-112.356295938343,33.6243952694232,13,0.0025221039496427,0.0078299136177059,0,1,,"13700 W Greenway Rd, Surprise, AZ 85374, USA"
1523,-91.6068600920949,41.9959408906998,9,0.0001058174243692,0.0002604048015959,0,0,,"3750 Cottage Grove Ave SE, Cedar Rapids, IA 52403, USA"
1524,-105.042386116282,40.5629989322446,5,0.000108992798889,0.0001979112649783,0,1,,"1903 S Timberline Rd, Fort Collins, CO 80525, USA"
1525,-106.75751012079,34.8176035047445,22,0.0003889931145943,0.0007425425972342,0,0,,"499 Emilio Lopez Rd, Los Lunas, NM 87031, USA"
1526,-105.131437542751,40.5006538754129,7,0.0265639715821743,0.0414689986042762,0,0,1.89868532518041,"GV29+7C Fort Collins, CO, USA"
1527,-94.3581194979545,39.0314211650793,11,0.0002669026632551,0.0004650072430372,0,1,,"4741 S Arrowhead Dr, Independence, MO 64055, USA"
1528,-97.6235477633702,30.4007176175875,7,0.0001089181029191,0.0002055228623524,0,0,,"C92G+7H Austin, TX, USA"
1529,-97.7547768579822,30.3519590820853,31,0.0014279431673772,0.0028293561766743,0,1,,"7025 Village Center Dr, Austin, TX 78731, USA"
1530,-117.963392102949,33.6388832768173,16,0.0001497056536752,0.0058681735012512,0,1,,"9361 Folkstone Cir, Huntington Beach, CA 92646, USA"
1531,-91.6335614976125,42.0408854142766,12,9.40654721558094e-05,0.127716348710775,0,1,,"271 Brentwood Dr NE, Cedar Rapids, IA 52402, USA"
1532,-91.7954536843711,42.0556876987188,8,0.0002285840197005,0.0099415902359656,0,0,,"4437 Yates Rd, Palo, IA 52324, USA"
1533,-117.414785465712,34.0053468429498,87,0.0148654016210046,0.135225287239552,0,1,,"5961 Mustang Ln, Jurupa Valley, CA 92509, USA"
1534,-111.938216878023,40.6166312060337,8,0.0001292578531615,0.0001629660141589,0,1,,"7405 S Redwood Rd, West Jordan, UT 84084, USA"
1535,-91.8112909558503,42.0650806964867,12,0.0012371022588554,0.0029892427056878,0,0,,"4567 Meadow Creek Dr, Palo, IA 52324, USA"
1536,-117.767190038732,33.6961698249746,5,0.0007351073256582,0.0007834091321304,0,1,,"9 Truman St, Irvine, CA 92620, USA"
1537,-91.6535074469952,41.9211544710182,7,3.22893627044978e-05,0.0003988556952411,0,1,,"230 Kirkwood Ct SW, Cedar Rapids, IA 52404, USA"
1538,-91.7411518573992,41.9890238890389,27,0.0002163446462604,0.0186105877070138,0,0,,"5400 F Ave NW, Cedar Rapids, IA 52405, USA"
1539,-117.995765692076,33.8777386600922,8,0.0023967285729185,0.0266268263863828,0,1,,"7861 Dr Sam Way, Buena Park, CA 90621, USA"
1540,-91.680155247858,41.8873283637747,148,0.0008996854636624,0.0020198770146775,0,0,,"845 Capital Dr SW, Cedar Rapids, IA 52404, USA"
1541,-105.913746350021,35.5426354098251,9,3.2336171210045e-05,7.01496293060482e-05,0,0,,"3 Joya Ct, Santa Fe, NM 87508, USA"
1542,-118.527792659477,34.1873576227714,8,0.0020606559715271,0.0028556567078901,0,1,,"6411 Lindley Ave, Reseda, CA 91335, USA"
1543,-111.965322886797,33.6470129673498,62,0.0053072386979551,0.01800104663001,0,1,,"17650 N 54th St, Scottsdale, AZ 85254, USA"
1544,-108.642023714095,39.0808737420292,7,6.24095958638936e-05,0.0001069478901959,0,1,,"2217 Claudia Ct, Grand Junction, CO 81507, USA"
1545,-105.223659930987,39.9356084865777,30,0.0001747069112155,0.0003589444036819,0,0,,"3400 Hwy 128 Hwy, Boulder, CO 80303, USA"
1546,-104.745685772593,38.7740387253923,1136,0.0232814868049175,0.114038486429844,0,1,,"4469 Clearview Dr, Colorado Springs, CO 80911, USA"
1547,-110.850046933538,32.2141828487745,22,0.0020757823998141,0.0957147547582388,0,1,,"6649 E 17th St, Tucson, AZ 85710, USA"
1548,-106.749941396595,34.8219003709662,139,0.0002144085543672,0.227710674122043,0,1,,"1075 Mesa Loop, Los Lunas, NM 87031, USA"
1549,-111.859599230776,33.233740330063,10,0.0024211903481558,0.003619391765906,0,1,,"Parking lot, 4910 S Alma School Rd, Chandler, AZ 85248, USA"
1550,-119.149550530935,35.4187634683767,32,0.008009094888057,0.0228871347565651,0,1,,"6401 Allen Rd, Bakersfield, CA 93314, USA"
1551,-117.225417514786,33.8004320560402,12,0.0040547793996383,0.0063797377618912,0,1,,"175 E Nuevo Rd, Perris, CA 92571, USA"
1552,-112.084221391583,33.5809118581459,49,0.0051625205245921,0.016924128724765,0,1,,"10312 N 8th Ave, Phoenix, AZ 85029, USA"
1553,-108.510006074513,39.0448049422652,35,0.0002352605283293,0.0475864483606815,0,1,,"2931 Brook View Ln, Grand Junction, CO 81503, USA"
1554,-106.764854697783,34.7890139848732,76,0.001119204950517,0.0057646785657703,0,0,,"Q6QP+J3 Los Lunas, NM, USA"
1555,-117.772543995345,33.6558302359619,22,0.0088906263381689,0.0135450326449722,0,1,,"M64G+8X Irvine, CA, USA"
1556,-106.819949170023,34.8040965830906,13,6.51996235884726e-05,0.0001228096685968,0,0,,"2 Aventuro Rd, Los Lunas, NM 87031, USA"
1557,-117.159389517181,32.7997154630553,20,0.0016327820993736,0.0035362002489864,0,1,,"7575 Linda Vista Rd, San Diego, CA 92111, USA"
1558,-106.825382192536,34.5880206169028,7,4.9986834526062e-05,9.25793527513742e-05,0,0,,"145 Hinson Rd, Belen, NM 87002, USA"
1559,-106.839431976759,34.6281129386002,11,9.04630134366453e-05,0.0045333614783287,0,0,,"48 Jensen Ln, Belen, NM 87002, USA"
1560,-106.784932760613,34.6253832142972,9,0.0009354746303036,0.0021716034589558,0,0,,"J6G8+52 Belen, NM, USA"
1561,-93.5093332570962,45.1488526973253,18,0.0016550747007187,0.0043400255025836,0,0,,"10540 Temple Dr, Maple Grove, MN 55311, USA"
1562,-97.8448128410982,30.3524558023569,22,0.0001969611792704,0.011780398329597,0,0,,"3645 Ranch Creek Dr, Austin, TX 78730, USA"
1563,-119.058497759764,35.2790763812117,17,0.0056286396440267,0.0140269583817016,0,1,,"8501 Stine Rd, Bakersfield, CA 93313, USA"
1564,-112.011396253115,33.5810073941383,8,0.0007916209526136,0.0012736514293146,0,1,,"Dreamy Draw PNR, Phoenix, AZ 85028, USA"
1565,-94.351049346117,45.5647583708361,18,0.162148472559869,0.49456201185479,0,0,8.71664407273482,"HJ7X+WH Saint Joseph, MN, USA"
1566,-97.7273586348097,30.2333614010081,314,0.000642871606619,0.0212356758094963,0,1,,"1919 Willow Creek Dr, Austin, TX 78741, USA"
1567,-97.8558635514808,30.3604320752339,32,0.0001016959786177,0.0010275049651702,0,1,,"3700 Lagood Dr, Austin, TX 78730, USA"
1568,-97.7351049712394,30.4230086884872,5,6.38740621041506e-05,8.15210832171142e-05,0,1,,"12114 Shetland Chase, Austin, TX 78727, USA"
1569,-105.016394854235,39.6759519244281,67,0.0002761281064268,0.0038053918876352,0,1,,"2400 W Warren Ave, Denver, CO 80219, USA"
1570,-119.760613181444,36.8920936845336,592,0.0041626876678339,0.445400896861471,0,1,,"1241 E Sarazen Ave, Fresno, CA 93730, USA"
1571,-119.737049635304,36.8896843543121,23,0.0068255515593318,0.039397451553354,0,1,,"2770 E International Ave, Fresno, CA 93730, USA"
1572,-108.717748143387,39.1749364639119,21,9.75568718371214e-05,0.0015279495659433,0,1,,"1121 Sunrose Ln, Fruita, CO 81521, USA"
1573,-111.979260359258,33.5895711081008,11,9.49787795618176e-05,0.0001354196641364,0,1,,"4713 E Cholla St, Phoenix, AZ 85028, USA"
1574,-105.208481013987,39.7345495704962,6,0.0009605468891058,0.0035037031964696,0,1,,"3151 Illinois St, Golden, CO 80401, USA"
1575,-108.713652342443,39.1638012409671,193,0.0007164364276668,1.07835063071945,0,1,,"345 Vista Valley Dr, Fruita, CO 81521, USA"
1576,-119.669945668821,39.6012336399912,45,0.0017193697341824,0.0669848602531552,0,0,,"Touchdown Drive, Sparks, NV 89436, USA"
1577,-108.738751438733,39.1714604285319,26,0.000151172556727,0.0246722677004933,0,1,,"838 Jasper Dr, Fruita, CO 81521, USA"
1578,-112.716179971821,32.9538141550568,21,0.0042617803704142,0.0076256256763264,0,0,,"308 N Martin Ave, Gila Bend, AZ 85337, USA"
1579,-105.93941695,35.5354370499988,4,7.79506244377699e-05,8.69787089721067e-05,0,0,,"60 Avenida De Compadres, Santa Fe, NM 87508, USA"
1580,-108.745693737712,39.1658409848588,13,4.14947530674035e-05,0.0007231038371505,0,1,,"502 Birchwood St, Fruita, CO 81521, USA"
1581,-108.467731731142,39.093749970758,24,7.82613992298211e-05,0.0067357044305801,0,1,,"3154 Kay St, Grand Junction, CO 81504, USA"
1582,-97.1832662132399,32.8365323303132,26,0.0038003831999974,0.0063041877082362,0,1,,"1400 Precinct Line Rd, Hurst, TX 76053, USA"
1583,-97.2824249620261,32.8660921403933,220,0.0009200341699359,0.428257249027442,0,1,,"4753 Rose of Sharon Ln, Fort Worth, TX 76137, USA"
1584,-113.496542795485,37.1384048179255,19,8.46134801963344e-05,0.0033991214550463,0,1,,"768 Cherry Cir, Washington, UT 84780, USA"
1585,-108.546118018311,39.0499396992325,19,0.0001816826262348,0.0093189818661399,0,1,,"312 27 3/8 Rd, Grand Junction, CO 81503, USA"
1586,-97.8657670849231,30.27416628051,7,1.73476862572134e-05,3.18033604379743e-05,0,0,,"7927 Escala Dr, Austin, TX 78735, USA"
1587,-97.8548996206978,30.1443649884944,12,4.34162256289273e-05,0.0001729819945245,0,0,,"12600 Bismark Dr, Austin, TX 78748, USA"
1588,-97.6775247344464,30.5661135325593,7,7.00322504998185e-05,0.0022864503090754,0,1,,"4108 Meadow Bluff Way, Round Rock, TX 78665, USA"
1589,-119.845517448259,36.7294685409313,51,0.0001527498016061,0.0182179492565393,0,0,,"3045 W Tuolumne St, Fresno, CA 93706, USA"
1590,-117.680650703039,35.6907412961524,10,0.0046794815189242,0.0070490658931434,0,0,,"M8R9+7P Ridgecrest, CA, USA"
1591,-117.670710235327,35.6904937326375,41,0.0044302567679993,0.0255263966178745,0,0,,"M8RH+5P Ridgecrest, CA, USA"
1592,-110.889056693912,32.0825723634375,7,0.0010100359150096,0.0025673130384385,0,0,,"9301 S Swan Rd, Tucson, AZ 85756, USA"
1593,-112.031446522866,33.6276307565028,7,0.0003053454220592,0.0003236727854567,0,1,,"15626 N Cave Creek Rd, Phoenix, AZ 85032, USA"
1594,-106.580607154808,35.1968282235109,7,0.000762417468752,0.0009140143006742,0,0,,"5700 Pasadena Ave NE, Albuquerque, NM 87113, USA"
1595,-104.800993166054,38.9703761199664,6,0.0012809630578979,0.0019446673646867,0,0,,"9510 Voyager Pkwy, Colorado Springs, CO 80920, USA"
1596,-116.826862275402,34.8643971113404,5,0.950505365544319,1.16743707839207,0,0,38.6754865469413,"V57F+Q7 Daggett, CA, USA"
1597,-118.422795957271,34.8261562651254,11,1.09141882548486,1.53843710928242,0,0,43.4527966129274,"RHGG+FV Lancaster, CA, USA"
1598,-118.407798225794,34.8264146995363,8,1.00236164405118,1.62870862927619,0,0,40.4457123899569,"RHGR+HV Lancaster, CA, USA"
1599,-118.409253388608,34.8076160100623,6,0.344568739890825,0.619234554709673,0,0,16.4496810228097,"RH5R+27 Lancaster, CA, USA"
1600,-118.296658300901,34.6601951301125,59,2.35335809445505,4.00404888459445,0,0,83.016041516696,"9001-9601 W Ave L, Lancaster, CA 93536, USA"
1601,-95.6623929745027,44.4725579369971,4730,1.42645670399469,1.6688543903842,0,0,54.4470714646139,"F8FQ+22 Marshall, MN, USA"
1602,-92.8920334498766,45.4883785031189,35098,1.81917799192591,2.38354881038928,0,0,66.8279391176839,"F4Q5+95 North Branch, MN, USA"
1603,-104.587331822422,39.7886404147407,63,0.352434322306033,0.65527751638487,0,0,16.7654834559627,"QCQ7+F3 Aurora, CO, USA"
1604,-104.779870254656,39.7897180409043,8,0.0505690892320112,0.0632682190949917,0,1,,"5094 Telluride St, Denver, CO 80249, USA"
